price,built_at,year,dong,apart,month,date,area,floor,gu,latitude,longitude
"140,000",2005,2020,방배동,방배아트 e편한세상 101,7,4,108.98,2,서초구,37.4752962,126.9909708
"114,500",2003,2020,방배동,삼환나띠르빌(1002-7),7,4,92.93,2,서초구,37.4806569,127.005136
"180,000",2006,2020,방배동,쌍용예가클래식,8,1,121.0751,6,서초구,37.4935161,126.9873873
"180,000",2006,2020,방배동,쌍용예가클래식,8,1,121.0751,9,서초구,37.4935161,126.9873873
"205,000",2004,2020,방배동,방배2차e-편한세상,8,2,164.12,10,서초구,37.4898223,126.9967199
"140,000",1991,2020,방배동,방배우성,8,3,80.2,11,서초구,37.4743239,126.982805
"169,000",2006,2020,방배동,쌍용예가클래식,8,4,89.844,8,서초구,37.4935161,126.9873873
"61,500",2006,2020,방배동,디오수페리움2,8,5,45.34,10,서초구,37.4860725,126.9826102
"61,500",2006,2020,방배동,디오수페리움2,8,5,45.34,10,서초구,37.4860725,126.9826102
"61,500",2006,2020,방배동,디오수페리움2,8,5,45.34,10,서초구,37.4860725,126.9826102
"61,500",2006,2020,방배동,디오수페리움2,8,5,45.34,10,서초구,37.4860725,126.9826102
"340,000",2002,2020,방배동,방배대우유로카운티,8,7,202.4,13,서초구,37.490961,126.9968865
"400,000",2000,2020,방배동,레베빌(798-1),9,1,244.92,9,서초구,37.4950716,126.99347
"280,000",2006,2020,방배동,방배3차 e-편한세상,9,2,198.5315,10,서초구,37.4942939,126.9914425
"280,000",2006,2020,방배동,방배3차 e-편한세상,9,2,198.5315,10,서초구,37.4942939,126.9914425
"41,000",2004,2020,방배동,한신트리플,9,3,39.31,8,서초구,37.4912942,126.9891928
"163,000",2015,2020,방배동,폴라씨엘로,9,3,128.41,3,서초구,37.4914622,126.9863522
"135,000",1975,2020,방배동,삼호 1동~3동,9,4,81.39,8,서초구,37.4966734,126.9873472
"149,500",1991,2020,방배동,방배우성,9,4,80.2,10,서초구,37.4743239,126.982805
"117,000",2002,2020,방배동,갤러리하우스,9,5,117.53,1,서초구,37.4869062,127.0066634
"264,000",2006,2020,방배동,방배3차 e-편한세상,9,5,198.5315,11,서초구,37.4942939,126.9914425
"35,600",2005,2020,방배동,방배대우디오빌,9,6,29.6,16,서초구,37.4859892,126.9843601
"142,700",1998,2020,방배동,삼호한숲,10,4,84.87,10,서초구,37.4777127,126.9988867
"140,000",2001,2020,방배동,방배2차현대홈타운,10,5,59.86,15,서초구,37.4900998,126.9837489
"208,000",2005,2020,방배동,프레스턴(1-119),10,5,216.25,2,서초구,37.4956549,126.9938532
"80,000",2007,2020,방배동,방배아크로타워,10,8,62.58,8,서초구,37.4831009,126.9952758
"185,000",2006,2020,방배동,롯데캐슬헤론,10,9,168.81,25,서초구,37.4968639,126.9853089
"163,000",2006,2020,방배동,방배브라운가,10,10,124.67,11,서초구,37.4834842,126.9919284
"178,000",2004,2020,방배동,래미안방배아트힐(1008-2),10,12,114.18,7,서초구,37.4776606,127.0052555
"185,000",1991,2020,방배동,방배우성,10,14,117.19,8,서초구,37.4743239,126.982805
"217,000",2010,2020,방배동,서리풀e편한세상,10,14,84.97,6,서초구,37.4839011,126.9984568
"140,000",2004,2020,방배동,상지리츠빌6차,10,14,111.36,3,서초구,37.4799348,126.9934602
"150,000",2004,2020,방배동,상지리츠빌4차(843-11),11,1,136.87,2,서초구,37.4829344,127.0026084
"185,000",1976,2020,방배동,삼호3,11,4,181.6,8,서초구,37.4974266,126.9869174
"130,000",2006,2020,방배동,세양아르비채101동,11,4,166.223,5,서초구,37.4850171,126.9836657
"150,000",2001,2020,방배동,방배2차현대홈타운,11,6,59.86,3,서초구,37.4900998,126.9837489
"200,000",2010,2020,방배동,디오엠프리미어,11,6,209.39,4,서초구,37.4858503,126.9830269
"200,000",2010,2020,방배동,디오엠프리미어,11,6,211.09,3,서초구,37.4858503,126.9830269
"200,000",2010,2020,방배동,디오엠프리미어,11,6,211.09,2,서초구,37.4858503,126.9830269
"200,000",2010,2020,방배동,디오엠프리미어,11,6,217.02,1,서초구,37.4858503,126.9830269
"142,000",2004,2020,방배동,상지리츠빌4차(843-13),11,6,136.87,2,서초구,37.5264022,127.0521857
"138,000",2003,2020,방배동,방배대우멤버스카운티,11,6,101.59,2,서초구,37.4930163,126.9959421
"162,000",2006,2020,방배동,쌍용예가클래식,12,1,89.844,1,서초구,37.4935161,126.9873873
"148,000",2003,2020,방배동,방배신동아럭스빌,12,1,187.91,7,서초구,37.475213,127.0013032
"150,000",2006,2020,방배동,방배브라운가,12,1,84.94,3,서초구,37.4834842,126.9919284
"175,000",1975,2020,방배동,삼호 1동~3동,12,2,116.13,11,서초구,37.4966734,126.9873472
"164,500",2004,2020,방배동,방배5차상지리츠빌,12,2,140.64,3,서초구,37.4911591,126.9945287
"205,000",2001,2020,방배동,방배2차현대홈타운,12,2,114.74,17,서초구,37.4900998,126.9837489
"200,000",1977,2020,방배동,래미안방배에버뉴,12,3,181.481,5,서초구,37.494266,126.9881372
"192,000",1983,2020,방배동,방배신삼호,12,4,105.04,6,서초구,37.4972935,126.9897203
"178,000",2019,2020,방배동,방배 서리풀 그랑블,12,4,84.9969,5,서초구,37.4860298,126.997496
"126,000",1996,2020,방배동,두원,12,5,59.53,7,서초구,37.492903,126.989706
"94,500",2004,2021,방배동,파라다이스(477-7),1,2,81.43,7,서초구,37.4799348,126.9934602
"75,500",2019,2021,방배동,방배마에스트로,1,2,34.59,6,서초구,37.4803142,127.0076517
"175,000",1985,2021,방배동,임광,1,4,84.78,2,서초구,37.4760185,127.002803
"210,000",2013,2021,방배동,롯데캐슬아르떼,1,4,84.9321,10,서초구,37.483651,126.9847166
"210,000",2013,2021,방배동,롯데캐슬아르떼,1,4,84.9321,10,서초구,37.483651,126.9847166
"165,000",2006,2021,방배동,방배디오슈페리움Ⅰ,1,4,125.79,17,서초구,37.4858503,126.9830269
"143,000",1988,2021,방배동,방배임광,1,4,82.34,2,서초구,37.4760185,127.002803
"134,500",2009,2021,방배동,방배렉슬,1,5,113.36,4,서초구,37.4906832,126.9911371
"160,500",1999,2021,방배동,방배1차현대홈타운,1,6,59.94,11,서초구,37.4885501,126.9838383
"43,000",2012,2021,방배동,(932-34),1,6,39.79,2,서초구,37.4847423,126.9927875
"297,500",2010,2021,방배동,서리풀e편한세상,2,1,164.46,4,서초구,37.4839011,126.9984568
"140,000",1975,2021,방배동,삼호 1동~3동,2,2,81.88,1,서초구,37.4966734,126.9873472
"180,000",2005,2021,방배동,상지리츠빌8차,2,2,125.75,2,서초구,37.4829344,127.0026084
"179,000",2004,2021,방배동,포렛힐,2,3,130.59,9,서초구,37.4799348,126.9934602
"149,000",1992,2021,방배동,방배대우(562-1),2,4,84.76,7,서초구,37.4761294,126.9909708
"228,000",2010,2021,방배동,서리풀e편한세상,2,4,84.97,4,서초구,37.4839011,126.9984568
"210,000",2006,2021,방배동,쌍용예가클래식,2,5,155.2314,4,서초구,37.4935161,126.9873873
"27,800",2005,2021,방배동,방배대우디오빌,2,5,28.84,4,서초구,37.4859892,126.9843601
"190,000",2002,2021,방배동,방배호원,2,5,209.31,1,서초구,37.4759628,126.9938316
"240,000",1981,2021,방배동,삼익,2,5,151.54,5,서초구,37.4789904,127.0015253
"155,000",2005,2021,방배동,방배CJ나인빌1차,3,1,145.76,1,서초구,37.474922,127.0005739
"213,000",1981,2021,방배동,신동아,3,2,105.86,15,서초구,37.482336,127.001798
"300,000",2006,2021,방배동,방배3차 e-편한세상,3,2,198.5315,5,서초구,37.4942939,126.9914425
"210,000",2003,2021,방배동,방배자이,3,2,164.96,9,서초구,37.4865451,126.9991643
"132,250",2003,2021,방배동,삼성래미안1,3,2,59.9,1,서초구,37.4729075,126.9837494
"183,000",2010,2021,방배동,서리풀e편한세상,3,5,59.94,4,서초구,37.4839011,126.9984568
"265,000",2015,2021,방배동,르가든6차,3,5,181.08,2,서초구,37.4799348,126.9934602
"189,800",2005,2021,방배동,브라운스톤방배,3,6,84.96,13,서초구,37.4864616,126.9951368
"40,500",2005,2021,방배동,방배대우디오빌,3,6,36.63,7,서초구,37.4859892,126.9843601
"152,000",2005,2021,방배동,방배아트 e-편한세상 102,3,6,74.87,5,서초구,37.4752962,126.9909708
"210,000",1981,2021,방배동,신동아,4,1,105.86,15,서초구,37.482336,127.001798
"177,500",2006,2021,방배동,롯데캐슬헤론,4,2,168.81,11,서초구,37.4968639,126.9853089
"180,000",2006,2021,방배동,방배아이파크,4,5,84.32,8,서초구,37.4916274,126.9847765
"56,000",2003,2021,방배동,방배타운하우스,4,8,75.09,3,서초구,37.4870726,126.9955256
"156,500",1991,2021,방배동,방배우성,4,10,84.95,6,서초구,37.4743239,126.982805
"175,000",1985,2021,방배동,임광,4,11,84.78,9,서초구,37.4760185,127.002803
"190,000",2006,2021,방배동,롯데캐슬헤론,4,12,174.89,28,서초구,37.4968639,126.9853089
"265,000",1981,2021,방배동,신동아,4,13,167.01,5,서초구,37.482336,127.001798
"220,000",2005,2021,방배동,프레스턴(1-62),4,13,213.81,2,서초구,37.4956549,126.9938532
"143,000",1988,2021,방배동,방배임광,4,13,84,1,서초구,37.4760185,127.002803
"209,000",2006,2021,방배동,쌍용예가클래식,5,1,155.4471,5,서초구,37.4935161,126.9873873
"135,000",2009,2021,방배동,리치팰리스,5,1,110.27,2,서초구,37.5505836,127.1237627
"168,800",1992,2021,방배동,대우(효령),5,3,84.91,12,서초구,37.4794,126.9935488
"281,000",2010,2021,방배동,서리풀e편한세상,5,3,121.48,4,서초구,37.4839011,126.9984568
"100,000",2004,2021,방배동,프리우스,5,3,75.32,2,서초구,37.4919567,126.9968244
"54,500",2004,2021,방배동,한신트리플,5,3,46.24,11,서초구,37.4912942,126.9891928
"150,000",1994,2021,방배동,월드빌라트(999),5,3,261.49,9,서초구,37.4784627,127.0045805
"242,000",1981,2021,방배동,삼익,5,4,151.54,7,서초구,37.4789904,127.0015253
"283,000",2010,2021,방배동,서리풀e편한세상,5,4,121.48,4,서초구,37.4839011,126.9984568
"213,000",2004,2021,방배동,래미안방배아트힐(1008-2),5,4,127.31,13,서초구,37.4776606,127.0052555
"150,000",1988,2021,방배동,방배임광,6,1,82.34,1,서초구,37.4760185,127.002803
"155,000",2003,2021,방배동,삼환나띠르빌(1002-9),6,1,148.99,4,서초구,37.4806569,127.005136
"175,000",1992,2021,방배동,대우(효령),6,2,84.91,7,서초구,37.4794,126.9935488
"210,000",2006,2021,방배동,롯데캐슬헤론,6,2,169.08,12,서초구,37.4968639,126.9853089
"290,000",1983,2021,방배동,방배신삼호,6,2,185.46,2,서초구,37.4972935,126.9897203
"44,900",2004,2021,방배동,한신트리플,6,3,39.31,6,서초구,37.4912942,126.9891928
"169,000",2010,2021,방배동,리첸시아 방배,6,3,134.22,3,서초구,37.49746,126.9854152
"305,000",2009,2021,방배동,방배롯데캐슬로제,6,3,172.27,6,서초구,37.4902666,126.9945812
"113,000",2002,2021,방배동,서초이에스에이3차,6,5,59.4,1,서초구,37.4789349,127.0059137
"47,000",2004,2021,방배동,한신트리플,6,5,43.93,12,서초구,37.4912942,126.9891928
"140,000",2002,2021,방배동,방배신주,7,4,116.715,3,서초구,37.4773791,126.9840548
"138,000",2003,2021,방배동,신호나이스빌,7,5,127.8,5,서초구,37.4870727,126.9977754
"340,000",2006,2021,방배동,레베빌,7,6,244.45,2,서초구,37.4950716,126.99347
"34,000",2005,2021,방배동,방배대우디오빌,7,9,29.6,19,서초구,37.4859892,126.9843601
"320,000",2010,2021,방배동,서리풀e편한세상,7,9,164.46,5,서초구,37.4839011,126.9984568
"225,000",2002,2021,방배동,방배현대멤피스2,7,13,162.8,13,서초구,37.480018,126.9980256
"105,000",2009,2021,방배동,방배렉슬,7,15,118.35,5,서초구,37.4906832,126.9911371
"83,500",2001,2021,양재동,양재테크노빌,7,5,78.31,1,서초구,37.473714,127.0469654
"62,500",2002,2021,양재동,태양파크빌,7,17,78.68,4,서초구,37.4835651,127.0391879
"206,000",2000,2021,잠원동,노블레스,7,2,152.78,4,서초구,37.5096535,127.0152175
"127,900",2014,2020,상왕십리동,텐즈힐(2구역),1,12,84.92,13,성동구,37.5691517,127.0246523
"144,300",2014,2020,상왕십리동,텐즈힐(2구역),1,14,127.44,19,성동구,37.5691517,127.0246523
"120,000",2015,2020,하왕십리동,텐즈힐아파트(1단지),1,1,84.96,19,성동구,37.5684705,127.0288841
"123,000",2015,2020,하왕십리동,텐즈힐아파트(1단지),1,3,72.52,12,성동구,37.5684705,127.0288841
"80,000",2004,2020,하왕십리동,왕십리풍림아이원,1,4,59.936,8,성동구,37.5585644,127.0251874
"82,000",2016,2020,하왕십리동,센트라스아파트,1,8,40.94,12,성동구,37.565183,127.024985
"88,000",1989,2020,하왕십리동,한신무학,1,11,94.46,11,성동구,37.5624806,127.0281592
"89,700",2001,2020,하왕십리동,금호베스트빌,1,12,114.93,7,성동구,37.5618973,127.0254373
"88,500",1996,2020,하왕십리동,청계벽산,1,13,84.94,17,성동구,37.5687855,127.0316031
"102,500",2017,2020,하왕십리동,왕십리자이,1,14,59.99,12,성동구,37.5606555,127.0245883
"25,800",2019,2020,상왕십리동,센트럴큐브,2,1,19.42,10,성동구,37.5706367,127.025471
"155,000",2014,2020,상왕십리동,텐즈힐(2구역),2,6,157.29,4,성동구,37.5691517,127.0246523
"146,500",2014,2020,상왕십리동,텐즈힐(2구역),2,17,127.44,15,성동구,37.5691517,127.0246523
"149,000",2014,2020,상왕십리동,텐즈힐(2구역),2,22,127.44,22,성동구,37.5691517,127.0246523
"130,000",2014,2020,상왕십리동,텐즈힐(2구역),2,27,84.9,24,성동구,37.5691517,127.0246523
"102,000",2017,2020,하왕십리동,왕십리자이,2,1,59.99,17,성동구,37.5606555,127.0245883
"85,300",2001,2020,하왕십리동,한진해모로,2,3,112.26,5,성동구,37.563077,127.0264702
"125,000",2015,2020,하왕십리동,텐즈힐아파트(1단지),2,4,84.96,3,성동구,37.5684705,127.0288841
"134,000",2015,2020,하왕십리동,텐즈힐아파트(1단지),2,5,84.88,2,성동구,37.5684705,127.0288841
"86,500",1996,2020,하왕십리동,청계벽산,2,7,84.94,13,성동구,37.5687855,127.0316031
"82,000",2016,2020,하왕십리동,센트라스아파트,3,1,40.94,8,성동구,37.565183,127.024985
"85,000",2001,2020,하왕십리동,금호베스트빌,3,2,114.73,14,성동구,37.5618973,127.0254373
"148,000",2016,2020,하왕십리동,센트라스아파트,3,3,84.96,9,성동구,37.565183,127.024985
"80,000",2001,2020,하왕십리동,금호베스트빌,3,4,114.73,4,성동구,37.5618973,127.0254373
"13,700",2013,2020,하왕십리동,상리제나우스,3,4,12.84,7,성동구,37.5689559,127.0279598
